rss_id,source,channel,url,published,author,title
1937,newsmed,rss,https://www.news-medical.net/news/20210429/Immunocompromised-children-and-young-adults-may-experience-prolonged-SARS-CoV-2-infection.aspx,2021-04-29 05:41:49+00:00,,Immunocompromised children and young adults may experience prolonged SARS-CoV-2 infection
1938,newsmed,rss,https://www.news-medical.net/news/20210429/Texas-AM-AgriLife-receives-grant-to-support-research-on-bacteriophage-therapy.aspx,2021-04-29 05:46:02+00:00,,Texas A&M AgriLife receives grant to support research on bacteriophage therapy
1939,newsmed,rss,https://www.news-medical.net/news/20210429/New-exosome-based-therapeutic-strategy-to-potentially-treat-late-stage-colorectal-cancer.aspx,2021-04-29 05:53:05+00:00,,New exosome-based therapeutic strategy to potentially treat late-stage colorectal cancer
1940,newsmed,rss,https://www.news-medical.net/news/20210429/Pancreatic-cancer-cells-de-differentiate-to-spawn-highly-aggressive-tumors-study-shows.aspx,2021-04-29 05:57:18+00:00,,"Pancreatic cancer cells de-differentiate to spawn highly aggressive tumors, study shows"
1941,newsmed,rss,https://www.news-medical.net/news/20210429/Researchers-discover-how-SARS-CoV-2-hijacks-human-cell-machinery-to-blunt-immune-response.aspx,2021-04-29 06:03:00+00:00,,Researchers discover how SARS-CoV-2 hijacks human cell machinery to blunt immune response
1942,newsmed,rss,https://www.news-medical.net/news/20210429/Repairing-faulty-drains-could-be-key-to-unlocking-the-potential-of-Alzheimers-therapies.aspx,2021-04-29 06:11:48+00:00,,Repairing faulty drains could be key to unlocking the potential of Alzheimer's therapies
1943,newsmed,rss,https://www.news-medical.net/news/20210429/Single-protein-could-be-a-new-target-for-delaying-onset-of-aging-symptoms-in-the-brain.aspx,2021-04-29 06:19:30+00:00,,Single protein could be a new target for delaying onset of aging symptoms in the brain
1944,newsmed,rss,https://www.news-medical.net/news/20210429/New-genetically-encoded-sensor-helps-detect-drugs-of-abuse.aspx,2021-04-29 06:26:13+00:00,,New genetically encoded sensor helps detect drugs of abuse
1945,newsmed,rss,https://www.news-medical.net/news/20210429/City-of-Hope-initiates-Phase-2-clinical-trial-to-investigate-if-mushroom-tablets-could-slow-prostate-cancer.aspx,2021-04-29 06:33:32+00:00,,City of Hope initiates Phase 2 clinical trial to investigate if mushroom tablets could slow prostate cancer
1946,newsmed,rss,https://www.news-medical.net/news/20210429/Researchers-address-the-importance-of-increasing-efforts-to-limit-indoor-tanning-among-minors.aspx,2021-04-29 06:35:22+00:00,,Researchers address the importance of increasing efforts to limit indoor tanning among minors
1947,newsmed,rss,https://www.news-medical.net/news/20210429/Large-heart-attack-study-shows-increased-survival-rates-in-patients-with-cardiogenic-shock.aspx,2021-04-29 06:41:16+00:00,,Large heart attack study shows increased survival rates in patients with cardiogenic shock
1948,newsmed,rss,https://www.news-medical.net/news/20210429/Study-finds-higher-risk-of-overdose-in-patients-treated-with-opioids-to-reduce-dental-pain.aspx,2021-04-29 06:48:00+00:00,,Study finds higher risk of overdose in patients treated with opioids to reduce dental pain
1949,newsmed,rss,https://www.news-medical.net/news/20210429/Lifestyle-education-program-helps-increase-moderate-to-vigorous-intensity-physical-activity.aspx,2021-04-29 06:49:14+00:00,,Lifestyle education program helps increase moderate-to-vigorous intensity physical activity
1950,newsmed,rss,https://www.news-medical.net/news/20210429/Biotinylated-Heparan-Sulfate-Antibodies.aspx,2021-04-29 09:36:00+00:00,,Biotinylated Heparan Sulfate Antibodies
1951,newsmed,rss,https://www.news-medical.net/news/20210429/Risk-factors-for-long-COVID-19-in-children.aspx,2021-04-29 09:44:36+00:00,,Risk factors for long COVID-19 in children
1952,newsmed,rss,https://www.news-medical.net/news/20210429/COVID-19-vaccination-willingness-in-Australia-hinges-on-public-perception-of-health-threat.aspx,2021-04-29 10:05:14+00:00,,COVID-19 vaccination willingness in Australia hinges on public perception of health threat
1953,newsmed,rss,https://www.news-medical.net/news/20210429/Is-Hong-Konge28099s-fourth-wave-of-COVID-19-due-to-the-Q57H-SARS-CoV-2-variant.aspx,2021-04-29 10:15:40+00:00,,Is Hong Kong’s fourth wave of COVID-19 due to the Q57H SARS-CoV-2 variant?
1954,newsmed,rss,https://www.news-medical.net/news/20210429/Host-protein-mimicry-of-SARS-CoV-2-receptor-binding-motif.aspx,2021-04-29 11:16:46+00:00,,Host protein mimicry of SARS-CoV-2 receptor binding motif
1955,newsmed,rss,https://www.news-medical.net/news/20210429/Covid-forces-cohousing-communities-to-examine-shared-values-and-relationships.aspx,2021-04-29 11:37:28+00:00,,Covid forces cohousing communities to examine shared values and relationships
1956,newsmed,rss,https://www.news-medical.net/news/20210429/In-poisoned-Montana-town-Warren-Buffett-owned-railroad-accuses-clinic-of-Medicare-fraud.aspx,2021-04-29 13:04:20+00:00,,"In poisoned Montana town, Warren Buffett-owned railroad accuses clinic of Medicare fraud"
1957,newsmed,rss,https://www.news-medical.net/news/20210429/A-e28098dose-of-hopee28099-Fact-checking-President-Joe-Bidene28099s-first-speech-to-Congress.aspx,2021-04-29 13:28:50+00:00,,A ‘dose of hope’? Fact-checking President Joe Biden’s first speech to Congress
1958,newsmed,rss,https://www.news-medical.net/news/20210429/Simple-device-can-reduce-swelling-after-kidney-transplantation.aspx,2021-04-29 13:30:00+00:00,,Simple device can reduce swelling after kidney transplantation
1959,newsmed,rss,https://www.news-medical.net/news/20210429/Researchers-characterize-a-large-set-of-therapeutic-antibodies-against-SARS-CoV-2-variants.aspx,2021-04-29 13:33:28+00:00,,Researchers characterize a large set of therapeutic antibodies against SARS-CoV-2 variants
1960,newsmed,rss,https://www.news-medical.net/news/20210429/What-a-difference-a-year-makes-in-Coloradoe28099s-case-for-a-public-option-plan.aspx,2021-04-29 14:15:36+00:00,,What a difference a year makes in Colorado’s case for a public option plan
1961,newsmed,rss,https://www.news-medical.net/news/20210429/Prenatal-POP-exposure-may-increase-the-risk-of-metabolic-disorders-in-adolescence.aspx,2021-04-29 14:30:00+00:00,,Prenatal POP exposure may increase the risk of metabolic disorders in adolescence
1962,newsmed,rss,https://www.news-medical.net/news/20210429/Touching-contaminated-surfaces-can-transfer-SARS-CoV-2-to-skin-finds-study.aspx,2021-04-29 16:00:41+00:00,,"Touching contaminated surfaces can transfer SARS-CoV-2 to skin, finds study"
1963,newsmed,rss,https://www.news-medical.net/news/20210429/Researchers-create-new-open-access-tool-for-assessing-infant-brain-health.aspx,2021-04-29 16:27:00+00:00,,"Researchers create new, open-access tool for assessing infant brain health"
1964,newsmed,rss,https://www.news-medical.net/news/20210429/New-book-provides-details-on-the-roles-of-inflammation-in-head-and-neck-malignancy.aspx,2021-04-29 16:32:03+00:00,,New book provides details on the roles of inflammation in head and neck malignancy
1965,newsmed,rss,https://www.news-medical.net/news/20210429/New-digital-decision-aiding-tool-to-personalize-choice-of-test-for-patients-with-chest-pain.aspx,2021-04-29 16:58:37+00:00,,New digital decision-aiding tool to personalize choice of test for patients with chest pain
1966,newsmed,rss,https://www.news-medical.net/news/20210429/Study-More-than-a-quarter-of-American-infants-not-received-common-childhood-vaccines.aspx,2021-04-29 17:12:00+00:00,,Study: More than a quarter of American infants not received common childhood vaccines
1967,newsmed,rss,https://www.news-medical.net/news/20210429/Study-examines-risk-phenotypes-of-diabetes-and-their-association-with-COVID-19-severity.aspx,2021-04-29 22:20:27+00:00,,Study examines risk phenotypes of diabetes and their association with COVID-19 severity
1968,newsmed,rss,https://www.news-medical.net/news/20210429/Review-One-third-of-children-develop-post-concussion-mental-health-issues.aspx,2021-04-29 22:29:25+00:00,,Review: One-third of children develop post-concussion mental health issues
1969,newsmed,rss,https://www.news-medical.net/news/20210429/Obesity-and-high-salt-diet-bigger-seemingly-synergistic-cardiovascular-risks-for-females.aspx,2021-04-29 22:41:00+00:00,,"Obesity and high-salt diet pose bigger, seemingly synergistic cardiovascular risks for females"
1970,newsmed,rss,https://www.news-medical.net/news/20210429/A-new-strain-of-common-probiotic-can-potentially-be-more-effective-at-protecting-infant-health.aspx,2021-04-29 22:59:15+00:00,,A new strain of common probiotic can potentially be more effective at protecting infant health
1971,newsmed,rss,https://www.news-medical.net/news/20210429/Primary-care-practitioners-overestimate-disease-risks-leading-to-over-diagnosis-and-overtreatment.aspx,2021-04-29 23:11:01+00:00,,Primary care practitioners overestimate disease risks leading to over-diagnosis and overtreatment
1972,newsmed,rss,https://www.news-medical.net/news/20210429/Geisinger-wins-2436-million-contract-to-study-the-role-of-genetic-variation-in-cancer.aspx,2021-04-29 23:14:02+00:00,,Geisinger wins $3.6 million contract to study the role of genetic variation in cancer
1973,newsmed,rss,https://www.news-medical.net/news/20210429/Toxic-pollution-badly-hits-poorer-populations.aspx,2021-04-29 23:22:45+00:00,,Toxic pollution badly hits poorer populations
1974,newsmed,rss,https://www.news-medical.net/news/20210429/Novel-compound-in-avocados-may-offer-a-route-to-better-leukemia-treatment.aspx,2021-04-29 23:23:00+00:00,,Novel compound in avocados may offer a route to better leukemia treatment
1975,newsmed,rss,https://www.news-medical.net/news/20210429/Study-finds-low-risk-of-infection-in-babies-born-to-mothers-tested-positive-for-SARS-CoV-2.aspx,2021-04-29 23:28:41+00:00,,Study finds low risk of infection in babies born to mothers tested positive for SARS-CoV-2
1976,newsmed,rss,https://www.news-medical.net/news/20210429/Researchers-reveal-how-the-brain-may-adapt-to-processing-complex-information.aspx,2021-04-29 23:39:38+00:00,,Researchers reveal how the brain may adapt to processing complex information
1977,newsmed,rss,https://www.news-medical.net/news/20210429/High-powered-MRI-detects-subtle-differences-in-the-hippocampus-of-people-with-Down-syndrome.aspx,2021-04-29 23:48:38+00:00,,High-powered MRI detects subtle differences in the hippocampus of people with Down syndrome
1978,newsmed,rss,https://www.news-medical.net/news/20210429/Study-shows-decline-in-prostate-cancer-diagnoses-during-the-pandemic.aspx,2021-04-29 23:54:09+00:00,,Study shows decline in prostate cancer diagnoses during the pandemic
1979,newsmed,rss,https://www.news-medical.net/news/20210429/Guidance-on-diagnosis-and-management-of-cerebral-venous-sinus-thrombosis-after-a-COVID-19-vaccine.aspx,2021-04-29 23:59:20+00:00,,Guidance on diagnosis and management of cerebral venous sinus thrombosis after a COVID-19 vaccine
1980,nyt,rss,https://www.nytimes.com/2021/03/01/health/covid-vaccine-lymph-nodes.html,2021-03-01 20:14:58+00:00,Denise Grady,"A Covid Vaccine Side Effect, Enlarged Lymph Nodes, Can Be Mistaken for Cancer"
1981,nyt,rss,https://www.nytimes.com/2021/03/01/science/bird-indonesia-babbler.html,2021-03-01 20:26:55+00:00,Rachel Nuwer,This Bird Wasn’t Seen for 170 Years. Then It Appeared in an Indonesian Forest.
1982,nyt,rss,https://www.nytimes.com/2021/03/01/travel/winter-lake-surfers-canada.html,2021-03-01 20:53:46+00:00,Ryan Carter,Surf’s Up. The Temperature Isn’t.
1983,nyt,rss,https://www.nytimes.com/2021/03/01/science/neanderthals-hearing-language.html,2021-03-02 00:18:56+00:00,Sabrina Imbler,Neanderthals Listened to the World Much Like Us
1984,nyt,rss,https://www.nytimes.com/2021/03/01/health/covid-nursing-homes-staff-turnover.html,2021-03-02 00:49:21+00:00,Reed Abelson,High Turnover at Nursing Homes Threatens Residents' Care
1985,nyt,rss,https://www.nytimes.com/2021/03/01/health/covid-19-coronavirus-brazil-variant.html,2021-03-02 04:39:36+00:00,Carl Zimmer,Virus Variant in Brazil Infected Many Who Had Already Recovered From Covid-19
1986,nyt,rss,https://www.nytimes.com/2021/03/02/climate/biden-interior-department-haaland.html,2021-03-02 15:21:00+00:00,Lisa Friedman,"Reversing Trump, Interior Department Moves Swiftly on Climate Change"
1987,nyt,rss,https://www.nytimes.com/2021/03/02/climate/miami-sea-level-rise.html,2021-03-02 16:13:30+00:00,Christopher Flavelle and Patricia Mazzei,Miami Says It Can Adapt to Rising Seas. Not Everyone Is Convinced.
1988,nyt,rss,https://www.nytimes.com/2021/03/02/science/locked-letters-unfolding.html,2021-03-02 17:22:38+00:00,William J. Broad,New Technique Reveals Centuries of Secrets in Locked Letters
1989,nyt,rss,https://www.nytimes.com/2021/03/02/science/mars-perseverance-nasa-astronomy.html,2021-03-02 18:46:44+00:00,Dennis Overbye,Once Upon a Time on Mars
1990,nyt,rss,https://www.nytimes.com/2021/03/02/climate/electric-vehicles-environment.html,2021-03-02 19:30:01+00:00,Hiroko Tabuchi and Brad Plumer,How Green Are Electric Vehicles?
1991,nyt,rss,https://www.nytimes.com/2021/03/02/health/virus-variant-names.html,2021-03-02 20:49:02+00:00,Apoorva Mandavilli and Benjamin Mueller,Why Do Virus Variants Have Such Weird Names?
1992,nyt,rss,https://www.nytimes.com/2021/03/03/climate/california-condor-wind-power.html,2021-03-03 18:38:06+00:00,Sarah Bahr,California Condors Get an Assist From an Unlikely Source: A Wind Power Company
1993,nyt,rss,https://www.nytimes.com/2021/03/03/us/fauci-smithsonian-coronavirus-model.html,2021-03-03 22:13:46+00:00,Allyson Waller,Fauci Is Giving His Coronavirus Model to the Smithsonian
1994,nyt,rss,https://www.nytimes.com/2021/03/03/health/covid-skin-side-effects.html,2021-03-03 23:27:49+00:00,Denise Grady,Delayed Skin Reactions Appear After Vaccine Shots
1995,nyt,rss,https://www.nytimes.com/2021/03/03/science/spacex-starship-launch-sn10.html,2021-03-04 08:55:28+00:00,Kenneth Chang,"SpaceX's Starship SN10 Rocket Launched, Landed and Exploded"
1996,nyt,rss,https://www.nytimes.com/2021/03/03/health/coronavirus-vaccination-transmission.html,2021-03-04 12:44:26+00:00,Apoorva Mandavilli,Plan to Ditch the Mask After Vaccination? Not So Fast.
1997,nyt,rss,https://www.nytimes.com/2021/03/03/climate/wyoming-coal-country-wind-farm.html,2021-03-04 18:35:14+00:00,Dionne Searcey and Benjamin Rasmussen,"Wyoming Coal Country Pivots, Reluctantly,  to Wind Farms"
1998,nyt,rss,https://www.nytimes.com/2021/03/04/science/moon-tail-beam.html,2021-03-04 18:44:45+00:00,Robin George Andrews,The Moon's Comet-Like Tail Shoots Beams Around the Earth
1999,nyt,rss,https://www.nytimes.com/2021/03/04/science/worms-colors-blind.html,2021-03-04 20:16:27+00:00,Veronique Greenwood,How Do Blind Worms See the Color Blue?
